,Unnamed: 0,cnae_code,desc_activity
0,438,2640000,"manufacture of audio and video reception, reproduction, recording and amplification devices"
2,1001,5912002,sound mixing services in audiovisual production
3,1267,8650006,speech therapy activities
4,531,3220500,"manufacture of musical instruments, parts and accessories"
5,859,4756300,specialized retail trade of musical instruments and accessories
6,1005,5920100,sound recording and music editing activities
7,1155,7729202,"rental of furniture, utensils and appliances for domestic and personal use; musical instruments"
8,1225,8592903,music teaching
9,1289,9001902,musical production
10,651,4329105,"thermal, acoustic or vibration treatments"
11,1293,9001906,sound and lighting activities
12,309,1830001,sound reproduction on any support